版本\事件,RadarAssignFusionMining,VRUVelocityFusionMining,CIPV_POS_EXCEPTION_VEH,LARGE_VEHICLE_POS_EXCEPTION,LARGE_VEHICLE_POS_SHIFT_DIFF,RadarTrackFusionMining,CIPV_POS_SHIFT_DIFF_VEH,CIPV_THETA_DIFF_VEH,CIPV_VEH_LOST,LARGE_VEHICLE_THETA_DIFF,UnderlyingVelocityFusionMining,RadarPositionFusionMining,NarrowCIPV
8.3.47.3,0,0,0,0,0,0,0,0,2,0,0,0,1
8.3.49.1,0,0,0,0,31,0,31,0,0,0,0,0,1
8.3.49.2,1,9,0,0,131,1,347,0,3,0,8,0,26
8.3.49.3,2,11,0,0,7,2,0,0,7,0,9,4,30
8.3.49.5,1,7,0,0,5,0,0,0,3,3,15,12,9
8.3.49.7,0,1,0,0,1,0,2,0,0,1,0,0,7
8.3.49.8,0,5,0,0,4,1,0,0,5,0,4,0,4
8.3.49.9,1,1,0,0,0,0,0,0,0,0,3,3,12
8.4.49.5,0,1,0,0,2,0,2,0,2,0,4,0,2
8.4.49.6,0,1,0,0,2,0,6,0,5,1,8,1,9
8.8.49.4,0,0,0,0,0,0,0,0,1,0,0,0,1
8.1.40.69,0,3,0,0,0,0,0,0,4,0,1,0,9
8.1.40.88,0,0,0,0,0,0,0,0,0,0,0,0,2
8.1.40.89,0,0,0,0,0,0,0,0,0,0,1,0,0
8.1.40.90,0,0,0,0,0,0,0,0,0,0,1,0,1
8.3.39.88,1,0,0,0,0,0,0,0,5,0,0,0,0
8.3.48.17,0,0,0,0,0,0,1,0,0,0,0,0,0
8.3.48.27,0,0,0,0,2,0,14,0,0,0,0,0,0
8.3.48.32,1,1,0,0,396,1,498,0,4,0,4,0,12
8.3.48.34,0,5,0,0,7,0,12,0,0,0,5,0,14
8.3.48.35,0,0,0,0,5,0,39,0,0,0,0,0,2
8.3.48.36,1,7,0,0,94,6,233,0,2,0,11,0,12
8.3.49.10,0,4,0,0,0,0,7,1,8,0,4,0,22
8.3.49.11,0,0,5,0,1,0,12,0,1,0,1,0,2
8.3.49.12,0,0,9,0,0,0,13,0,2,0,0,0,1
8.3.49.13,0,0,10,0,0,0,36,0,0,0,0,0,0
8.3.49.16,0,0,5,0,1,0,16,0,0,0,0,0,0
8.3.49.17,0,0,2,0,1,0,13,1,1,0,0,0,0
8.4.40.84,0,0,0,0,0,0,0,0,2,0,1,0,3
8.4.40.85,0,0,0,0,1,0,1,0,2,0,0,0,5
8.4.40.86,1,12,0,0,3,1,3,0,14,0,26,1,14
8.4.40.87,0,9,0,0,0,0,0,0,7,0,12,0,14
8.4.40.89,2,6,0,1,1,5,0,0,16,0,14,3,10
8.4.40.90,0,8,1,1,4,1,4,0,20,0,24,0,21
8.4.40.92,0,2,1,0,0,2,0,0,14,0,13,0,6
8.4.37.129,3,0,0,0,0,3,0,0,0,0,1,1,0
8.4.40.791,2,27,0,1,0,3,2,1,43,0,19,1,19
